D,D,D,D,D,W,W,K,K,K,K,W,E,E,E,W,W,R,R,R,R,R,R
D,D,D,D,D,W,W,K,K,K,K,W,E,E,E,W,W,R,R,R,R,R,R
D,D,D,D,DR,W,W,K,K,K,K,W,E,E,E,W,W,R,R,R,R,R,R
D,D,D,D,D,W,W,K,K,K,W,W,E,E,E,W,W,R,R,R,R,R,R
D,D,D,D,D,W,W,K,K,K,W,E,E,E,E,W,W,RL,R,R,R,R,R
W,W,W,W,W,W,W,KL,K,KR,W,EL,E,E,E,W,W,R,R,R,R,R,R
W,W,W,W,W,W,W,K,K,K,W,E,E,E,E,W,W,R,R,R,RD,R,R
W,B,B,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,R,R
B,B,B,B,B,W,W,W,W,W,W,W,X,X,X,X,X,X,W,W,W,W,W
B,B,B,B,B,W,W,P,P,P,W,W,X,X,X,X,X,X,W,W,W,S,S
B,B,B,B,BR,W,W,P,P,P,W,W,X,X,X,X,X,X,W,W,W,S,S
B,B,B,B,BR,W,W,PL,P,P,W,W,X,X,X,X,X,X,W,W,W,S,S
B,B,B,B,B,W,W,PL,P,P,W,W,X,X,X,X,X,X,W,W,S,S,S
B,B,B,B,B,W,W,P,P,P,W,W,X,X,X,X,X,X,W,W,S,S,S
B,B,B,B,B,W,W,P,P,P,W,W,X,X,X,X,X,X,W,W,SL,S,S
B,B,B,W,W,W,W,W,W,W,W,W,X,X,X,X,X,X,W,W,S,S,S
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,L,L,LU,L,W,W,T,T,T,T,T,T,TU,TU,T,T,T,T,T,T,T,W
W,L,L,L,L,W,W,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,W
W,L,L,L,L,W,W,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,W
L,L,L,L,L,W,W,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,W
L,L,L,L,LR,W,W,T,T,T,T,T,T,T,T,T,T,T,T,T,T,TR,W
